episode,step,reward,min_range,v,w,timestamp
4,158,-0.098,0.7172797322273254,-0.08,-0.9,1762042491.2313166
4,159,-0.098,0.7173410058021545,-0.08,-0.9,1762042491.3313222
4,160,-0.098,0.7174832224845886,-0.08,-0.9,1762042491.4312375
4,161,-0.098,0.7175648212432861,-0.08,-0.9,1762042491.5313573
4,162,-0.098,0.7177156805992126,-0.08,-0.9,1762042491.6312692
4,163,-0.098,0.7178002595901489,-0.08,-0.9,1762042491.7313325
4,164,0.156,0.7179334759712219,0.18,1.2,1762042491.8312736
4,165,-0.098,0.7179324626922607,-0.08,0.9,1762042491.9313047
4,166,-0.098,0.7179324626922607,-0.08,0.9,1762042492.0312614
4,167,-0.098,0.7179324626922607,-0.08,0.9,1762042492.131315
4,168,-0.098,0.7179324626922607,-0.08,0.9,1762042492.2312768
4,169,-0.098,0.7179324626922607,-0.08,0.9,1762042492.331309
4,170,-0.098,0.7179324626922607,-0.08,0.9,1762042492.4312794
4,171,-0.098,0.7179324626922607,-0.08,0.9,1762042492.5313141
4,172,-0.098,0.7178917527198792,-0.08,0.9,1762042492.631249
4,173,-0.098,0.7178916335105896,-0.08,0.9,1762042492.731304
4,174,0.156,0.7179462313652039,0.18,1.2,1762042492.8312516
4,175,-0.098,0.7178663611412048,-0.08,-0.9,1762042492.9313462
4,176,-0.098,0.7178663611412048,-0.08,-0.9,1762042493.0312333
4,177,-0.098,0.7178663611412048,-0.08,-0.9,1762042493.1313002
4,178,-0.098,0.7178663611412048,-0.08,-0.9,1762042493.2312374
4,179,-0.098,0.7178663611412048,-0.08,-0.9,1762042493.3313153
4,180,-0.098,0.7178663611412048,-0.08,-0.9,1762042493.431242
4,181,-0.098,0.7178663611412048,-0.08,-0.9,1762042493.531311
4,182,-0.098,0.7178339958190918,-0.08,-0.9,1762042493.6312504
4,183,-0.098,0.7177305221557617,-0.08,-0.9,1762042493.7313373
4,184,0.156,0.7186090350151062,0.18,1.2,1762042493.8312554
4,185,-0.098,0.7185114026069641,-0.08,0.9,1762042493.9313092
4,186,-0.098,0.7192091941833496,-0.08,0.9,1762042494.0312984
4,187,-0.098,0.7197765111923218,-0.08,0.9,1762042494.1313262
4,188,-0.098,0.7227932810783386,-0.08,0.9,1762042494.23127
4,189,-0.098,0.7237149477005005,-0.08,0.9,1762042494.331294
4,190,-0.098,0.7258383631706238,-0.08,0.9,1762042494.431213
4,191,-0.098,0.7259553074836731,-0.08,0.9,1762042494.531305
4,192,-0.098,0.7262117862701416,-0.08,0.9,1762042494.6312547
4,193,-0.098,0.7261850833892822,-0.08,0.9,1762042494.7313259
4,194,0.156,0.7256715297698975,0.18,1.2,1762042494.831228
4,195,-0.098,0.7255947589874268,-0.08,-0.9,1762042494.9313185
4,196,-0.098,0.725973904132843,-0.08,-0.9,1762042495.0312603
4,197,-0.098,0.7259423136711121,-0.08,-0.9,1762042495.1313193
4,198,-0.098,0.7259431481361389,-0.08,-0.9,1762042495.2312489
4,199,-0.098,0.7291112542152405,-0.08,-0.9,1762042495.331309
4,200,-0.098,0.7374606728553772,-0.08,-0.9,1762042495.4312224
4,201,-0.098,0.7407844066619873,-0.08,-0.9,1762042495.5313444
4,202,-0.098,0.740645706653595,-0.08,-0.9,1762042495.631209
4,203,-0.098,0.7429062128067017,-0.08,-0.9,1762042495.731321
4,204,0.156,0.7473592758178711,0.18,1.2,1762042495.831362
4,205,-0.098,0.747321367263794,-0.08,0.9,1762042495.931295
4,206,-0.098,0.7473387718200684,-0.08,0.9,1762042496.0313284
4,207,-0.098,0.7484468221664429,-0.08,0.9,1762042496.1313212
4,208,-0.098,0.7484943270683289,-0.08,0.9,1762042496.2313359
4,209,-0.098,0.7484944462776184,-0.08,0.9,1762042496.3312914
4,210,-0.098,0.7484988570213318,-0.08,0.9,1762042496.431313
4,211,-0.098,0.748492419719696,-0.08,0.9,1762042496.5313642
4,212,-0.098,0.748492419719696,-0.08,0.9,1762042496.631342
4,213,-0.098,0.748492419719696,-0.08,0.9,1762042496.7313132
4,214,0.156,0.748492419719696,0.18,1.2,1762042496.8313417
4,215,-0.098,0.7484561204910278,-0.08,-0.9,1762042496.9313216
4,216,-0.098,0.7484294176101685,-0.08,-0.9,1762042497.0313945
4,217,-0.098,0.7484294176101685,-0.08,-0.9,1762042497.1312876
4,218,-0.098,0.7484294176101685,-0.08,-0.9,1762042497.2313342
4,219,-0.098,0.7484312057495117,-0.08,-0.9,1762042497.33124
4,220,-0.098,0.7484327554702759,-0.08,-0.9,1762042497.4313002
4,221,-0.098,0.7484308481216431,-0.08,-0.9,1762042497.5312572
4,222,-0.098,0.7484274506568909,-0.08,-0.9,1762042497.631296
4,223,-0.098,0.7484321594238281,-0.08,-0.9,1762042497.7312636
4,224,0.156,0.7484270930290222,0.18,1.2,1762042497.8312924
4,225,-0.098,0.7482852935791016,-0.08,0.9,1762042497.9312527
4,226,-0.098,0.7482832670211792,-0.08,0.9,1762042498.031339
4,227,-0.098,0.7482885718345642,-0.08,0.9,1762042498.131276
4,228,-0.098,0.7482935190200806,-0.08,0.9,1762042498.231294
4,229,-0.098,0.7482932209968567,-0.08,0.9,1762042498.331249
4,230,-0.098,0.748288631439209,-0.08,0.9,1762042498.4313123
4,231,-0.098,0.7491365075111389,-0.08,0.9,1762042498.53127
4,232,-0.098,0.7493886947631836,-0.08,0.9,1762042498.6313229
4,233,0.156,0.7511637806892395,0.18,1.2,1762042498.7312546
4,234,-0.098,0.7511499524116516,-0.08,-0.9,1762042498.8313015
4,235,-0.098,0.7516780495643616,-0.08,-0.9,1762042498.9312823
4,236,-0.098,0.7590731382369995,-0.08,-0.9,1762042499.0313144
4,237,-0.098,0.7685860395431519,-0.08,-0.9,1762042499.1312578
4,238,-0.098,0.7684745788574219,-0.08,-0.9,1762042499.231294
4,239,-0.098,0.7685267329216003,-0.08,-0.9,1762042499.3312368
4,240,-0.098,0.7685284614562988,-0.08,-0.9,1762042499.431375
4,241,-0.098,0.7685369849205017,-0.08,-0.9,1762042499.5312986
4,242,-0.098,0.7686335444450378,-0.08,-0.9,1762042499.6313045
4,243,0.156,0.7686071395874023,0.18,1.2,1762042499.7312512
4,244,-0.098,0.768447756767273,-0.08,0.9,1762042499.8313513
4,245,-0.098,0.7718746066093445,-0.08,0.9,1762042499.931272
4,246,-0.098,0.7740811705589294,-0.08,0.9,1762042500.0313375
4,247,-0.098,0.7784373760223389,-0.08,0.9,1762042500.1312587
4,248,-0.098,0.7805109620094299,-0.08,0.9,1762042500.2313662
4,249,-0.098,0.784809410572052,-0.08,0.9,1762042500.3312716
4,250,-0.098,0.7869528532028198,-0.08,0.9,1762042500.4313188
4,251,-0.098,0.7909719944000244,-0.08,0.9,1762042500.531263
4,252,-0.098,0.7928152084350586,-0.08,0.9,1762042500.6313705
4,253,0.156,0.7955532073974609,0.18,1.2,1762042500.7312427
4,254,-0.098,0.7954298257827759,-0.08,-0.9,1762042500.8313346
4,255,-0.098,0.795387864112854,-0.08,-0.9,1762042500.9312534
4,256,-0.098,0.7953826189041138,-0.08,-0.9,1762042501.03134
4,257,-0.098,0.7953662276268005,-0.08,-0.9,1762042501.1312358
4,258,-0.098,0.7953916192054749,-0.08,-0.9,1762042501.2313435
4,259,-0.098,0.7953912615776062,-0.08,-0.9,1762042501.3314612
4,260,-0.098,0.7954207062721252,-0.08,-0.9,1762042501.4313142
4,261,-0.098,0.7954577207565308,-0.08,-0.9,1762042501.5313842
4,262,0.156,0.7955439686775208,0.18,1.2,1762042501.6313725
4,263,-0.098,0.7954801917076111,-0.08,0.9,1762042501.731362
4,264,-0.098,0.7972818613052368,-0.08,0.9,1762042501.83134
4,265,-0.098,0.7989198565483093,-0.08,0.9,1762042501.9313283
4,266,-0.098,0.8008845448493958,-0.08,0.9,1762042502.0313702
4,267,-0.098,0.800852358341217,-0.08,0.9,1762042502.131348
4,268,-0.098,0.8008440136909485,-0.08,0.9,1762042502.231292
4,269,-0.098,0.8008440136909485,-0.08,0.9,1762042502.33139
4,270,-0.098,0.8008440136909485,-0.08,0.9,1762042502.4313073
4,271,0.156,0.8008440136909485,0.18,1.2,1762042502.5313542
4,272,-0.098,0.8007007241249084,-0.08,-0.9,1762042502.6313152
4,273,-0.098,0.8007655143737793,-0.08,-0.9,1762042502.7313287
4,274,-0.098,0.8009272217750549,-0.08,-0.9,1762042502.8313165
4,275,-0.098,0.8010162115097046,-0.08,-0.9,1762042502.931358
4,276,-0.098,0.8011817932128906,-0.08,-0.9,1762042503.0313497
4,277,-0.098,0.8012722134590149,-0.08,-0.9,1762042503.1313179
4,278,-0.098,0.8013630509376526,-0.08,-0.9,1762042503.2313168
4,279,-0.098,0.801398515701294,-0.08,-0.9,1762042503.3313277
4,280,-0.098,0.801393985748291,-0.08,-0.9,1762042503.4313042
4,281,0.156,0.8013884425163269,0.18,1.2,1762042503.5313928
4,282,-0.098,0.8013991713523865,-0.08,0.9,1762042503.631313
4,283,-0.098,0.8014074563980103,-0.08,0.9,1762042503.7313454
4,284,-0.098,0.8014450669288635,-0.08,0.9,1762042503.8313036
4,285,-0.098,0.8014359474182129,-0.08,0.9,1762042503.931372
4,286,-0.098,0.8014070987701416,-0.08,0.9,1762042504.0312846
4,287,-0.098,0.8013880848884583,-0.08,0.9,1762042504.1313512
4,288,-0.098,0.8019235134124756,-0.08,0.9,1762042504.2312706
4,289,-0.098,0.8029204607009888,-0.08,0.9,1762042504.3314435
4,290,0.156,0.804674506187439,0.18,1.2,1762042504.4312704
4,291,-0.098,0.8045319318771362,-0.08,-0.9,1762042504.5313888
4,292,-0.098,0.8045265674591064,-0.08,-0.9,1762042504.6312482
4,293,-0.098,0.8045433759689331,-0.08,-0.9,1762042504.7313015
4,294,-0.098,0.8046836853027344,-0.08,-0.9,1762042504.8312404
4,295,-0.098,0.804665744304657,-0.08,-0.9,1762042504.9313183
4,296,-0.098,0.804665744304657,-0.08,-0.9,1762042505.0312417
4,297,-0.098,0.804638147354126,-0.08,-0.9,1762042505.1313295
4,298,-0.098,0.8131520748138428,-0.08,-0.9,1762042505.231264
4,299,0.156,0.8204823136329651,0.18,1.2,1762042505.3313386
4,300,-0.098,0.8216845393180847,-0.08,0.9,1762042505.4312901
4,301,-0.098,0.8217600584030151,-0.08,0.9,1762042505.5313573
4,302,-0.098,0.8223562836647034,-0.08,0.9,1762042505.6312835
4,303,-0.098,0.8223562836647034,-0.08,0.9,1762042505.731293
4,304,-0.098,0.8223562836647034,-0.08,0.9,1762042505.8312457
4,305,-0.098,0.8223562836647034,-0.08,0.9,1762042505.931296
4,306,-0.098,0.8223562836647034,-0.08,0.9,1762042506.0312166
4,307,-0.098,0.8223562836647034,-0.08,0.9,1762042506.1312969
4,308,-0.098,0.8240298628807068,-0.08,0.9,1762042506.231234
4,309,0.156,0.824457049369812,0.18,1.2,1762042506.3313124
4,310,-0.098,0.8182765245437622,-0.08,-0.9,1762042506.4312172
4,311,-0.098,0.8184162378311157,-0.08,-0.9,1762042506.531337
4,312,-0.098,0.8328726887702942,-0.08,-0.9,1762042506.6312304
4,313,-0.098,0.8403653502464294,-0.08,-0.9,1762042506.7313356
4,314,-0.098,0.8554989695549011,-0.08,-0.9,1762042506.831336
4,315,-0.098,0.8630971312522888,-0.08,-0.9,1762042506.9313488
4,316,-0.098,0.8680660128593445,-0.08,-0.9,1762042507.031369
4,317,-0.098,0.8706919550895691,-0.08,-0.9,1762042507.1313446
4,318,0.156,0.8731069564819336,0.18,1.2,1762042507.2313385
4,319,-0.098,0.8728880286216736,-0.08,0.9,1762042507.331327
4,320,-0.098,0.872384786605835,-0.08,0.9,1762042507.4313383
4,321,-0.098,0.8754716515541077,-0.08,0.9,1762042507.531342
4,322,-0.098,0.8771411180496216,-0.08,0.9,1762042507.6313493
4,323,-0.098,0.8770976662635803,-0.08,0.9,1762042507.7313187
4,324,-0.098,0.8770994544029236,-0.08,0.9,1762042507.8313339
4,325,-0.098,0.8770958781242371,-0.08,0.9,1762042507.9313154
4,326,-0.098,0.8770976662635803,-0.08,0.9,1762042508.0313323
4,327,-0.098,0.8770976662635803,-0.08,0.9,1762042508.131313
4,328,0.156,0.8770933151245117,0.18,1.2,1762042508.2313318
4,329,-0.098,0.8770536780357361,-0.08,-0.9,1762042508.3313575
4,330,-0.098,0.8778721690177917,-0.08,-0.9,1762042508.4313285
4,331,-0.098,0.885947048664093,-0.08,-0.9,1762042508.5313601
4,332,-0.098,0.8887990713119507,-0.08,-0.9,1762042508.6313305
4,333,-0.098,0.8970760107040405,-0.08,-0.9,1762042508.7313294
4,334,-0.098,0.9000508189201355,-0.08,-0.9,1762042508.8313408
4,335,-0.098,0.9041712880134583,-0.08,-0.9,1762042508.9313326
4,336,-0.098,0.904209315776825,-0.08,-0.9,1762042509.0313728
4,337,0.156,0.9043437242507935,0.18,1.2,1762042509.1313295
4,338,-0.098,0.9041402339935303,-0.08,0.9,1762042509.2313352
4,339,-0.098,0.9039577841758728,-0.08,0.9,1762042509.3313277
4,340,-0.098,0.9039140939712524,-0.08,0.9,1762042509.4313233
4,341,-0.098,0.9038979411125183,-0.08,0.9,1762042509.5313241
4,342,-0.098,0.9038721919059753,-0.08,0.9,1762042509.6313245
4,343,-0.098,0.9067875742912292,-0.08,0.9,1762042509.7313156
4,344,-0.098,0.908396303653717,-0.08,0.9,1762042509.8313618
4,345,-0.098,0.9115723371505737,-0.08,0.9,1762042509.9313247
4,346,0.156,0.9115930199623108,0.18,1.2,1762042510.0313387
4,347,-0.098,0.9023513793945312,-0.08,-0.9,1762042510.1313276
4,348,-0.098,0.9023189544677734,-0.08,-0.9,1762042510.2313545
4,349,-0.098,0.9023005366325378,-0.08,-0.9,1762042510.3313909
4,350,-0.098,0.9022935628890991,-0.08,-0.9,1762042510.4313731
4,351,-0.098,0.9023313522338867,-0.08,-0.9,1762042510.5313325
4,352,-0.098,0.9022843241691589,-0.08,-0.9,1762042510.6313944
4,353,-0.098,0.9022263884544373,-0.08,-0.9,1762042510.731256
4,354,-0.098,0.9022405743598938,-0.08,-0.9,1762042510.831328
4,355,0.156,0.9022898077964783,0.18,1.2,1762042510.931239
4,356,-0.098,0.9022935032844543,-0.08,0.9,1762042511.031317
4,357,-0.098,0.9059557914733887,-0.08,0.9,1762042511.131295
4,358,-0.098,0.9083526730537415,-0.08,0.9,1762042511.231331
4,359,-0.098,0.9130009412765503,-0.08,0.9,1762042511.3312304
4,360,-0.098,0.9151932597160339,-0.08,0.9,1762042511.4313006
4,361,-0.098,0.9193470478057861,-0.08,0.9,1762042511.5312512
4,362,-0.098,0.9214931726455688,-0.08,0.9,1762042511.631313
4,363,-0.098,0.9254880547523499,-0.08,0.9,1762042511.7312279
4,364,0.156,0.9272459149360657,0.18,1.2,1762042511.8312888
4,365,-0.098,0.9270637035369873,-0.08,-0.9,1762042511.931225
4,366,-0.098,0.9271156191825867,-0.08,-0.9,1762042512.0313392
4,367,-0.098,0.9271575212478638,-0.08,-0.9,1762042512.1312113
4,368,-0.098,0.9271531105041504,-0.08,-0.9,1762042512.2313187
4,369,-0.098,0.92714524269104,-0.08,-0.9,1762042512.3311906
4,370,-0.098,0.9271543025970459,-0.08,-0.9,1762042512.4313183
4,371,-0.098,0.9271571040153503,-0.08,-0.9,1762042512.531279
4,372,-0.098,0.9271658062934875,-0.08,-0.9,1762042512.6313229
4,373,-0.098,0.9271711707115173,-0.08,-0.9,1762042512.7313206
4,374,0.156,0.9271848797798157,0.18,1.2,1762042512.8313034
4,375,-0.098,0.9271377921104431,-0.08,0.9,1762042512.9313278
4,376,-0.098,0.9271427392959595,-0.08,0.9,1762042513.0312939
4,377,-0.098,0.9271414279937744,-0.08,0.9,1762042513.1313002
4,378,-0.098,0.9271398782730103,-0.08,0.9,1762042513.2313044
4,379,-0.098,0.9271448850631714,-0.08,0.9,1762042513.331293
4,380,-0.098,0.927047848701477,-0.08,0.9,1762042513.4313068
4,381,-0.098,0.927047848701477,-0.08,0.9,1762042513.5313199
4,382,-0.098,0.927047848701477,-0.08,0.9,1762042513.6313117
4,383,-0.098,0.927047848701477,-0.08,0.9,1762042513.7313123
4,384,0.156,0.927047848701477,0.18,1.2,1762042513.8312802
4,385,-0.098,0.9270457029342651,-0.08,-0.9,1762042513.9313102
4,386,-0.098,0.9270391464233398,-0.08,-0.9,1762042514.031303
4,387,-0.098,0.9270391464233398,-0.08,-0.9,1762042514.1313214
4,388,-0.098,0.9272265434265137,-0.08,-0.9,1762042514.2313318
4,389,-0.098,0.9273209571838379,-0.08,-0.9,1762042514.3313072
4,390,-0.098,0.9274967312812805,-0.08,-0.9,1762042514.4313197
4,391,-0.098,0.9275184869766235,-0.08,-0.9,1762042514.5313296
4,392,-0.098,0.9276071786880493,-0.08,-0.9,1762042514.6312945
4,393,-0.098,0.9290304780006409,-0.08,-0.9,1762042514.7312937
4,394,0.156,0.9290304780006409,0.18,1.2,1762042514.8313243
4,395,-0.098,0.9289197325706482,-0.08,0.9,1762042514.9313293
4,396,-0.098,0.9288411140441895,-0.08,0.9,1762042515.0312977
4,397,-0.098,0.9288457036018372,-0.08,0.9,1762042515.1313221
4,398,-0.098,0.9288458228111267,-0.08,0.9,1762042515.2313285
4,399,-0.098,0.928826630115509,-0.08,0.9,1762042515.3313096
4,400,-0.098,0.9304829835891724,-0.08,0.9,1762042515.4313102
4,401,-0.098,0.9306463599205017,-0.08,0.9,1762042515.5313253
4,402,-0.098,0.9313136339187622,-0.08,0.9,1762042515.6313424
4,403,0.156,0.9325944185256958,0.18,1.2,1762042515.7313418
4,404,-0.098,0.9326233267784119,-0.08,-0.9,1762042515.8312945
4,405,-0.098,0.9326006174087524,-0.08,-0.9,1762042515.9313414
4,406,-0.098,0.9326134920120239,-0.08,-0.9,1762042516.031294
4,407,-0.098,0.9326099157333374,-0.08,-0.9,1762042516.1313117
4,408,-0.098,0.9326189160346985,-0.08,-0.9,1762042516.2312806
4,409,-0.098,0.9326134920120239,-0.08,-0.9,1762042516.3313193
4,410,-0.098,0.932613730430603,-0.08,-0.9,1762042516.4312682
4,411,-0.098,0.9326189756393433,-0.08,-0.9,1762042516.5313005
4,412,0.156,0.9326099157333374,0.18,1.2,1762042516.631282
4,413,-0.098,0.9325385689735413,-0.08,0.9,1762042516.7314124
4,414,-0.098,0.9326457381248474,-0.08,0.9,1762042516.8313677
4,415,-0.098,0.9332965016365051,-0.08,0.9,1762042516.9313397
4,416,-0.098,0.9347372651100159,-0.08,0.9,1762042517.0312643
4,417,-0.098,0.9352956414222717,-0.08,0.9,1762042517.131338
4,418,-0.098,0.9365311861038208,-0.08,0.9,1762042517.2312253
4,419,-0.098,0.9367722868919373,-0.08,0.9,1762042517.3314176
4,420,-0.098,0.9375897645950317,-0.08,0.9,1762042517.4312463
4,421,0.156,0.9379526972770691,0.18,1.2,1762042517.531315
4,422,-0.098,0.937823474407196,-0.08,-0.9,1762042517.6313963
4,423,-0.098,0.9378264546394348,-0.08,-0.9,1762042517.731337
4,424,-0.098,0.9427037835121155,-0.08,-0.9,1762042517.8312998
4,425,-0.098,0.9428759813308716,-0.08,-0.9,1762042517.931331
4,426,-0.098,0.9455591440200806,-0.08,-0.9,1762042518.0313585
4,427,-0.098,0.9602982997894287,-0.08,-0.9,1762042518.1313953
4,428,-0.098,0.9677955508232117,-0.08,-0.9,1762042518.2313929
4,429,-0.098,0.982937216758728,-0.08,-0.9,1762042518.3313
4,430,0.156,0.9904899597167969,0.18,1.2,1762042518.4313073
4,431,-0.098,0.9900373220443726,-0.08,0.9,1762042518.5313017
4,432,-0.098,0.9896950721740723,-0.08,0.9,1762042518.6313195
4,433,-0.098,0.990713357925415,-0.08,0.9,1762042518.7313097
4,434,-0.098,0.9906775951385498,-0.08,0.9,1762042518.8313148
4,435,-0.098,0.9906669855117798,-0.08,0.9,1762042518.931281
4,436,-0.098,0.9906669855117798,-0.08,0.9,1762042519.0312817
4,437,-0.098,0.9906669855117798,-0.08,0.9,1762042519.1312864
4,438,-0.098,0.9906669855117798,-0.08,0.9,1762042519.2313037
4,439,-0.098,0.9906669855117798,-0.08,0.9,1762042519.3312585
4,440,0.156,0.9906669855117798,0.18,1.2,1762042519.4313116
4,441,-0.098,0.990585446357727,-0.08,-0.9,1762042519.53128
4,442,-0.098,0.9906036257743835,-0.08,-0.9,1762042519.6313162
4,443,-0.098,0.9906118512153625,-0.08,-0.9,1762042519.7312508
4,444,-0.098,0.9906173348426819,-0.08,-0.9,1762042519.831285
4,445,-0.098,0.9906067252159119,-0.08,-0.9,1762042519.9312985
4,446,-0.098,0.9906120300292969,-0.08,-0.9,1762042520.0313005
4,447,-0.098,0.9906116724014282,-0.08,-0.9,1762042520.1312628
4,448,-0.098,0.9906066060066223,-0.08,-0.9,1762042520.2313192
4,449,-0.098,0.9907589554786682,-0.08,-0.9,1762042520.3312826
4,450,0.156,0.9908289313316345,0.18,1.2,1762042520.4313169
4,451,-0.098,0.990818440914154,-0.08,0.9,1762042520.5312588
4,452,-0.098,0.990818440914154,-0.08,0.9,1762042520.631325
4,453,-0.098,0.990818440914154,-0.08,0.9,1762042520.731265
4,454,-0.098,0.990818440914154,-0.08,0.9,1762042520.8313015
4,455,-0.098,0.9905727505683899,-0.08,0.9,1762042520.9312987
4,456,-0.098,0.9905734062194824,-0.08,0.9,1762042521.031311
4,457,-0.098,0.9905726909637451,-0.08,0.9,1762042521.131305
4,458,-0.098,0.9905720353126526,-0.08,0.9,1762042521.2313066
4,459,-0.098,0.9905775189399719,-0.08,0.9,1762042521.3312333
4,460,0.156,0.9905718564987183,0.18,1.2,1762042521.4312937
4,461,-0.098,0.9892461895942688,-0.08,-0.9,1762042521.531293
4,462,-0.098,0.9891995787620544,-0.08,-0.9,1762042521.6313584
4,463,-0.098,0.9891488552093506,-0.08,-0.9,1762042521.7312853
4,464,-0.098,0.9891137480735779,-0.08,-0.9,1762042521.8313296
4,465,-0.098,0.9891137480735779,-0.08,-0.9,1762042521.9312582
4,466,-0.098,0.9891137480735779,-0.08,-0.9,1762042522.0313308
4,467,-0.098,0.9891137480735779,-0.08,-0.9,1762042522.1312284
4,468,-0.098,0.9891137480735779,-0.08,-0.9,1762042522.2312958
4,469,0.156,0.9891101121902466,0.18,1.2,1762042522.331235
4,470,-0.098,0.9891137480735779,-0.08,0.9,1762042522.4313047
4,471,-0.098,0.9891137480735779,-0.08,0.9,1762042522.53124
4,472,-0.098,0.9891137480735779,-0.08,0.9,1762042522.6313136
4,473,-0.098,0.9891137480735779,-0.08,0.9,1762042522.7312484
4,474,-0.098,0.9891137480735779,-0.08,0.9,1762042522.8313656
4,475,-0.098,0.990999162197113,-0.08,0.9,1762042522.931222
4,476,-0.098,0.9932934641838074,-0.08,0.9,1762042523.031319
4,477,-0.098,0.9960278868675232,-0.08,0.9,1762042523.1312337
4,478,0.156,0.9960233569145203,0.18,1.2,1762042523.231333
4,479,-0.098,0.9958266019821167,-0.08,-0.9,1762042523.3312008
4,480,-0.098,0.9958288073539734,-0.08,-0.9,1762042523.431314
4,481,-0.098,0.9958406686782837,-0.08,-0.9,1762042523.531312
4,482,-0.098,0.9958406686782837,-0.08,-0.9,1762042523.6313248
4,483,-0.098,0.9958372712135315,-0.08,-0.9,1762042523.7313087
4,484,-0.098,0.9958406686782837,-0.08,-0.9,1762042523.8313081
4,485,-0.098,0.9958406686782837,-0.08,-0.9,1762042523.9313655
4,486,-0.098,0.9958855509757996,-0.08,-0.9,1762042524.0313225
4,487,0.156,0.9958810210227966,0.18,1.2,1762042524.1313396
4,488,-0.098,0.9932003617286682,-0.08,0.9,1762042524.231319
4,489,-0.098,0.9926580190658569,-0.08,0.9,1762042524.3313735
4,490,-0.098,0.9926015138626099,-0.08,0.9,1762042524.4313467
4,491,-0.098,0.9926015138626099,-0.08,0.9,1762042524.531327
4,492,-0.098,0.9926015138626099,-0.08,0.9,1762042524.631287
4,493,-0.098,0.9926015138626099,-0.08,0.9,1762042524.7313724
4,494,-0.098,0.9925651550292969,-0.08,0.9,1762042524.8313377
4,495,-0.098,0.9924965500831604,-0.08,0.9,1762042524.9313505
4,496,-0.098,0.9924904108047485,-0.08,0.9,1762042525.0312643
4,497,0.156,0.9924600124359131,0.18,1.2,1762042525.1313002
4,498,-0.098,0.9923571944236755,-0.08,-0.9,1762042525.2312388
